occ_year,occ_month,difference,location,bicycle_status
2018,6,4,Commercial,STOLEN
2018,6,0,Educational,STOLEN
2018,6,1,Other,STOLEN
2018,6,1,House,STOLEN
2018,6,1,House,STOLEN
2018,6,1,House,STOLEN
2018,5,33,House,STOLEN
2018,6,1,House,STOLEN
2018,6,2,Apartment,STOLEN
2018,6,1,Other,STOLEN
2018,6,10,Other,STOLEN
2018,6,0,Outside,STOLEN
2018,6,10,Other,STOLEN
2018,6,2,House,STOLEN
2018,6,0,Outside,STOLEN
2018,6,7,Apartment,STOLEN
2018,6,0,Outside,STOLEN
2018,6,0,Outside,STOLEN
2018,6,0,Outside,STOLEN
2018,6,1,Outside,STOLEN
2018,6,9,Educational,STOLEN
2018,6,0,Commercial,STOLEN
2018,6,2,Outside,STOLEN
2018,6,4,Other,STOLEN
2018,6,6,Apartment,STOLEN
2018,6,1,Apartment,STOLEN
2018,5,20,Outside,STOLEN
2018,6,0,Outside,STOLEN
2018,6,1,Outside,STOLEN
2018,6,0,Outside,STOLEN
2018,6,2,Outside,STOLEN
2018,6,3,Outside,STOLEN
2018,5,20,Outside,STOLEN
2018,6,2,Outside,STOLEN
2018,6,1,Other,STOLEN
2018,6,1,Apartment,STOLEN
2018,6,6,Apartment,STOLEN
2018,6,3,Educational,STOLEN
2018,6,3,Outside,STOLEN
2018,6,0,Outside,STOLEN
2018,6,6,Outside,STOLEN
2018,6,1,House,STOLEN
2018,6,2,Outside,STOLEN
2018,6,0,Apartment,STOLEN
2018,6,0,Commercial,STOLEN
2018,6,1,House,STOLEN
2018,6,0,Outside,STOLEN
2018,6,0,Commercial,STOLEN
2018,6,1,Outside,STOLEN
2018,6,1,Transit,STOLEN
2018,6,2,Outside,STOLEN
2018,6,1,Apartment,STOLEN
2018,6,1,Apartment,STOLEN
2018,6,2,Apartment,STOLEN
2018,6,0,Outside,STOLEN
2018,5,45,Apartment,STOLEN
2018,6,1,Apartment,STOLEN
2018,6,1,House,STOLEN
2018,6,0,Outside,STOLEN
2018,6,0,Outside,STOLEN
2018,6,2,Apartment,STOLEN
2018,6,0,Commercial,STOLEN
2018,6,1,House,UNKNOWN
2018,6,0,Apartment,STOLEN
2018,6,0,Apartment,STOLEN
2018,6,2,Other,STOLEN
2018,6,2,House,STOLEN
2018,6,1,Commercial,STOLEN
2018,6,1,Apartment,STOLEN
2018,6,1,House,STOLEN
2018,6,0,Commercial,STOLEN
2018,6,1,Outside,STOLEN
2018,6,0,Outside,STOLEN
2018,6,1,Other,STOLEN
2018,6,1,Outside,STOLEN
2018,6,0,Commercial,STOLEN
2018,6,8,Educational,STOLEN
2018,6,2,Outside,STOLEN
2018,6,2,Outside,STOLEN
2018,6,3,House,STOLEN
2018,6,1,Apartment,STOLEN
2018,6,0,Outside,STOLEN
2018,6,2,Other,STOLEN
2018,6,5,Educational,STOLEN
2018,6,0,Commercial,STOLEN
2018,6,1,Outside,STOLEN
2018,6,8,House,STOLEN
2018,6,1,Other,STOLEN
2018,6,0,Apartment,STOLEN
2018,6,1,Outside,STOLEN
2018,6,0,Outside,STOLEN
2018,6,0,Outside,STOLEN
2018,6,1,Outside,STOLEN
2018,6,0,Outside,STOLEN
2018,6,0,House,STOLEN
2018,6,4,House,STOLEN
2018,6,1,House,STOLEN
2018,6,7,Apartment,STOLEN
2018,6,2,Outside,STOLEN
2018,6,2,Apartment,STOLEN
2018,6,1,House,STOLEN
2018,6,4,House,STOLEN
2018,6,1,Outside,STOLEN
2018,6,2,House,STOLEN
2018,6,4,House,STOLEN
2018,6,0,Outside,STOLEN
2018,6,0,Commercial,STOLEN
2018,6,1,Outside,STOLEN
2018,6,8,Apartment,STOLEN
2018,6,2,Outside,STOLEN
2018,6,0,Outside,STOLEN
2018,6,0,Outside,STOLEN
2018,6,0,Outside,STOLEN
2018,6,2,Apartment,STOLEN
2018,6,4,Outside,STOLEN
2018,6,3,Outside,STOLEN
2018,6,1,House,STOLEN
2018,6,9,Apartment,STOLEN
2018,6,12,Apartment,STOLEN
2018,6,0,Outside,STOLEN
2018,6,0,House,STOLEN
2018,5,42,Outside,STOLEN
2018,6,0,Outside,STOLEN
2018,6,0,House,STOLEN
2018,6,0,Outside,STOLEN
2018,6,1,House,STOLEN
2018,6,5,Outside,STOLEN
2018,6,0,Apartment,STOLEN
2018,6,0,Commercial,STOLEN
2018,6,3,Outside,STOLEN
2018,6,6,Apartment,STOLEN
2018,6,3,Outside,STOLEN
2018,6,1,Educational,STOLEN
2018,6,3,Outside,STOLEN
2018,6,0,Outside,STOLEN
2018,6,0,Apartment,STOLEN
2018,6,3,House,STOLEN
2018,6,3,House,STOLEN
2018,6,5,Outside,STOLEN
2018,6,9,Educational,STOLEN
2018,6,10,Educational,STOLEN
2018,6,3,Outside,STOLEN
2018,6,1,Outside,STOLEN
2018,6,3,House,STOLEN
2018,6,1,Apartment,STOLEN
2018,6,2,Commercial,STOLEN
2018,6,2,Other,STOLEN
2018,6,0,Outside,STOLEN
2018,6,0,Outside,STOLEN
2018,6,0,Apartment,STOLEN
2018,6,1,Outside,STOLEN
2018,6,1,Commercial,STOLEN
2018,6,1,Other,STOLEN
2018,6,4,Apartment,STOLEN
2018,6,1,Apartment,STOLEN
2018,6,4,Apartment,STOLEN
2018,6,0,Outside,STOLEN
2018,6,1,Apartment,STOLEN
2018,6,0,Outside,STOLEN
2018,6,0,Commercial,STOLEN
2018,6,0,Outside,STOLEN
2018,6,0,Outside,STOLEN
2018,6,2,Commercial,STOLEN
2018,6,1,Apartment,STOLEN
2018,6,8,Commercial,STOLEN
2018,6,0,Transit,STOLEN
2018,6,0,Educational,STOLEN
2018,6,1,Apartment,STOLEN
2018,6,1,Educational,STOLEN
2018,6,0,Apartment,STOLEN
2018,6,1,Outside,STOLEN
2018,6,3,Outside,STOLEN
2018,6,0,Other,STOLEN
2018,6,1,Other,STOLEN
2018,6,9,Outside,STOLEN
2018,6,0,Outside,STOLEN
2018,6,0,Commercial,STOLEN
2018,6,1,Apartment,STOLEN
2018,6,18,House,STOLEN
2018,6,3,Apartment,STOLEN
2018,6,1,Apartment,STOLEN
2018,6,0,Educational,STOLEN
2018,6,1,Apartment,STOLEN
2018,6,0,Outside,STOLEN
2018,6,2,Apartment,STOLEN
2018,6,0,Outside,STOLEN
2018,6,4,Other,STOLEN
2018,6,0,Educational,STOLEN
2018,6,0,Transit,STOLEN
2018,6,0,Outside,STOLEN
2018,6,0,Transit,STOLEN
2018,6,0,Other,STOLEN
2018,6,2,Other,STOLEN
2018,6,10,Apartment,STOLEN
2018,6,2,Apartment,STOLEN
2018,6,4,Other,STOLEN
2018,6,9,Apartment,STOLEN
2018,6,11,Educational,STOLEN
2018,6,2,Other,STOLEN
2018,6,1,Apartment,STOLEN
2018,6,10,Other,STOLEN
2018,6,1,House,STOLEN
2018,6,10,Apartment,STOLEN
2018,6,6,Outside,STOLEN
2018,6,1,Outside,STOLEN
2018,6,0,Commercial,STOLEN
2018,6,0,Outside,STOLEN
2018,6,0,Outside,STOLEN
2018,6,4,Outside,STOLEN
2018,6,1,Outside,STOLEN
2018,6,21,Apartment,STOLEN
2018,6,1,Outside,STOLEN
2018,6,1,Apartment,STOLEN
2018,6,3,Outside,STOLEN
2018,6,21,Apartment,STOLEN
2018,6,1,House,STOLEN
2018,6,0,Other,STOLEN
2018,6,1,Outside,STOLEN
2018,6,1,Outside,STOLEN
2018,6,0,Educational,STOLEN
2018,6,1,House,STOLEN
2018,6,9,Outside,STOLEN
2018,6,0,Outside,STOLEN
2018,6,0,Commercial,STOLEN
2018,6,0,Commercial,STOLEN
2018,6,5,Commercial,STOLEN
2018,6,0,House,STOLEN
2018,6,2,Other,STOLEN
2018,6,1,Outside,STOLEN
2018,6,1,Outside,UNKNOWN
2018,6,4,Transit,STOLEN
2018,6,1,Outside,STOLEN
2018,6,1,Outside,STOLEN
2018,6,0,Apartment,STOLEN
2018,6,1,Outside,STOLEN
2018,6,1,Apartment,STOLEN
2018,6,4,House,STOLEN
2018,6,0,Outside,STOLEN
2018,6,8,Outside,STOLEN
2018,6,1,Transit,STOLEN
2018,6,8,Outside,STOLEN
2018,6,1,Apartment,STOLEN
2018,6,3,Apartment,STOLEN
2018,6,10,House,STOLEN
2018,6,0,Other,STOLEN
2018,6,0,Outside,STOLEN
2018,6,2,Outside,STOLEN
2018,6,1,House,STOLEN
2018,6,0,House,STOLEN
2018,6,1,House,STOLEN
2018,6,1,Other,STOLEN
2018,6,0,Outside,STOLEN
2018,6,24,Transit,STOLEN
2018,6,0,Commercial,STOLEN
2018,6,13,Outside,STOLEN
2018,6,5,Outside,STOLEN
2018,6,0,Educational,STOLEN
2018,6,7,Transit,STOLEN
2018,6,6,Other,STOLEN
2018,6,10,Apartment,STOLEN
2018,6,2,Outside,STOLEN
2018,6,0,Outside,STOLEN
2018,6,1,Apartment,STOLEN
2018,6,0,Outside,STOLEN
2018,6,0,Outside,STOLEN
2018,6,5,Outside,STOLEN
2018,6,1,Apartment,STOLEN
2018,6,0,Transit,STOLEN
2018,6,3,Outside,STOLEN
2018,6,0,Outside,STOLEN
2018,6,0,Other,STOLEN
2018,6,0,Outside,STOLEN
2018,6,0,Outside,STOLEN
2018,6,1,Apartment,STOLEN
2018,6,0,Outside,STOLEN
2018,6,2,Outside,STOLEN
2018,6,5,Apartment,STOLEN
2018,6,16,Apartment,STOLEN
2018,6,2,Commercial,RECOVERED
2018,6,1,Transit,STOLEN
2018,6,7,Outside,STOLEN
2018,6,0,Outside,STOLEN
2018,6,0,Transit,STOLEN
2018,5,33,Apartment,STOLEN
2018,6,16,Commercial,STOLEN
2018,6,1,Other,STOLEN
2018,6,11,Other,STOLEN
2018,6,1,Transit,STOLEN
2018,6,1,House,STOLEN
2018,6,4,Transit,STOLEN
2018,6,1,Other,STOLEN
2018,6,0,Commercial,STOLEN
2018,6,11,Educational,STOLEN
2018,6,1,House,STOLEN
2018,6,1,Outside,STOLEN
2018,6,5,Apartment,STOLEN
2018,6,0,Outside,STOLEN
2018,6,1,Outside,STOLEN
2018,6,9,Educational,STOLEN
2018,6,4,Outside,STOLEN
2018,6,20,Apartment,STOLEN
2018,6,7,Outside,STOLEN
2018,6,0,House,STOLEN
2018,6,15,Outside,STOLEN
2018,6,1,Outside,STOLEN
2018,6,5,Outside,STOLEN
2018,6,0,Other,STOLEN
2018,6,1,Transit,STOLEN
2018,6,5,Commercial,STOLEN
2018,6,0,Outside,STOLEN
2018,6,0,Outside,STOLEN
2018,6,0,Outside,STOLEN
2018,6,11,Educational,STOLEN
2018,6,0,Apartment,STOLEN
2018,6,0,Apartment,STOLEN
2018,6,1,Outside,STOLEN
2018,6,0,Apartment,STOLEN
2018,6,0,Educational,STOLEN
2018,6,0,Outside,STOLEN
2018,6,0,Outside,STOLEN
2018,6,0,Apartment,STOLEN
2018,3,119,Other,STOLEN
2018,6,1,Outside,STOLEN
2018,6,1,Apartment,STOLEN
2018,6,0,Commercial,STOLEN
2018,6,1,Commercial,STOLEN
2018,6,10,Outside,STOLEN
2018,5,34,Educational,STOLEN
2018,6,1,Outside,STOLEN
2018,6,1,Apartment,STOLEN
2018,6,1,Commercial,STOLEN
2018,6,5,Outside,STOLEN
2018,6,2,Outside,STOLEN
2018,6,2,House,STOLEN
2018,6,0,Outside,STOLEN
2018,6,7,Outside,STOLEN
2018,6,1,Commercial,STOLEN
2018,6,5,Outside,STOLEN
2018,6,1,Apartment,STOLEN
2018,6,0,House,STOLEN
2018,6,0,Outside,UNKNOWN
2018,6,2,House,STOLEN
2018,6,1,House,STOLEN
2018,6,0,Apartment,STOLEN
2018,6,7,House,STOLEN
2018,6,4,House,STOLEN
2018,6,1,Outside,STOLEN
2018,5,32,Apartment,STOLEN
2018,6,1,House,STOLEN
2018,6,0,Educational,STOLEN
2018,6,0,Outside,STOLEN
2018,6,1,Outside,STOLEN
2018,6,0,Outside,STOLEN
2018,6,6,Other,STOLEN
2016,6,731,Other,STOLEN
2018,6,18,Apartment,STOLEN
2018,6,1,Commercial,STOLEN
2018,6,18,Apartment,STOLEN
2018,6,7,House,STOLEN
2018,6,0,Commercial,STOLEN
2018,1,173,Commercial,STOLEN
2018,6,1,Commercial,STOLEN
2018,1,173,Commercial,STOLEN
2018,6,12,Transit,STOLEN
2018,6,1,Apartment,STOLEN
2018,7,0,House,STOLEN
2018,6,1,Outside,STOLEN
2018,7,0,House,STOLEN
2018,6,1,Outside,STOLEN
2018,7,0,Outside,STOLEN
2018,7,0,Outside,STOLEN
2018,6,1,Outside,STOLEN
2018,6,16,Apartment,STOLEN
2018,7,0,Commercial,STOLEN
2017,7,339,House,STOLEN
2018,6,16,House,STOLEN
2018,6,3,Transit,STOLEN
2018,6,3,Apartment,STOLEN
2017,8,335,Apartment,STOLEN
2018,6,16,House,STOLEN
2017,7,339,Other,STOLEN
2018,6,3,Commercial,STOLEN
2018,6,16,Apartment,STOLEN
2018,7,0,Apartment,STOLEN
2018,7,1,Educational,STOLEN
2018,6,4,Outside,STOLEN
2018,6,6,Outside,STOLEN
2018,7,1,Commercial,STOLEN
2018,6,5,Outside,STOLEN
2018,7,2,Commercial,STOLEN
2018,5,46,Apartment,STOLEN
2018,7,1,Apartment,STOLEN
2018,6,15,Commercial,STOLEN
2018,7,0,Outside,STOLEN
2018,7,2,Outside,STOLEN
2018,7,1,Apartment,STOLEN
2017,6,368,Commercial,STOLEN
2018,7,1,Apartment,STOLEN
2018,6,5,Apartment,STOLEN
2018,7,1,Apartment,STOLEN
2018,6,32,Outside,STOLEN
2018,7,2,Outside,STOLEN
2018,7,0,House,STOLEN
2018,7,1,Outside,STOLEN
2018,7,2,Outside,STOLEN
2018,7,0,Outside,STOLEN
2018,6,7,Apartment,STOLEN
2018,7,0,Transit,STOLEN
2018,7,0,Outside,STOLEN
2018,7,0,Apartment,STOLEN
2018,6,33,House,STOLEN
2018,7,0,House,STOLEN
2018,7,0,Transit,STOLEN
2018,7,1,Outside,STOLEN
2018,7,0,Apartment,STOLEN
2018,6,4,Apartment,STOLEN
2018,6,4,Outside,STOLEN
2018,6,11,Outside,STOLEN
2018,7,0,Outside,STOLEN
2018,6,4,Apartment,STOLEN
2018,7,2,Outside,STOLEN
2018,7,0,Outside,STOLEN
2018,7,3,Other,STOLEN
2018,7,0,Other,STOLEN
2018,6,4,Outside,STOLEN
2018,7,0,Outside,STOLEN
2018,7,0,Outside,STOLEN
2018,6,8,Outside,STOLEN
2018,7,0,Educational,STOLEN
2018,6,21,Apartment,STOLEN
2018,7,0,Outside,STOLEN
2018,6,23,Outside,STOLEN
2018,7,2,Apartment,STOLEN
2018,7,0,Outside,STOLEN
2018,7,1,Outside,STOLEN
2018,7,2,Outside,STOLEN
2018,7,1,Apartment,STOLEN
2018,7,1,House,STOLEN
2018,7,3,Outside,STOLEN
2018,7,0,Outside,STOLEN
2018,7,0,Outside,STOLEN
2018,7,0,Commercial,STOLEN
2018,7,0,Commercial,STOLEN
2018,7,1,Outside,STOLEN
2018,6,11,Commercial,STOLEN
2018,7,2,Other,STOLEN
2018,7,2,Apartment,STOLEN
2018,7,0,House,STOLEN
2018,7,5,Apartment,STOLEN
2018,7,0,Outside,STOLEN
2018,7,1,Outside,STOLEN
2018,7,2,Apartment,STOLEN
2018,7,3,Apartment,STOLEN
2018,5,63,Educational,STOLEN
2018,7,0,Apartment,STOLEN
2018,7,4,Outside,STOLEN
2018,7,0,Commercial,STOLEN
2018,6,6,Commercial,STOLEN
2018,7,0,Transit,STOLEN
2018,7,5,Apartment,STOLEN
2018,7,2,Apartment,STOLEN
2018,6,8,Outside,STOLEN
2018,7,3,Apartment,STOLEN
2018,7,0,Outside,STOLEN
2018,7,0,Outside,STOLEN
2018,7,0,Apartment,STOLEN
2018,7,2,Apartment,STOLEN
2018,7,1,Commercial,STOLEN
2018,7,0,Apartment,STOLEN
2018,6,15,House,STOLEN
2018,7,1,Outside,STOLEN
2018,7,0,Other,STOLEN
2018,6,8,Outside,STOLEN
2018,7,1,House,STOLEN
2018,7,1,Outside,STOLEN
2018,7,4,Outside,STOLEN
2018,6,8,Apartment,STOLEN
2018,7,1,Apartment,STOLEN
2018,7,0,Apartment,STOLEN
2018,7,7,Apartment,STOLEN
2018,7,0,Outside,STOLEN
2018,7,7,Apartment,STOLEN
2018,7,4,Outside,STOLEN
2018,7,0,Commercial,STOLEN
2018,7,4,Transit,STOLEN
2018,7,0,Outside,STOLEN
2018,7,0,House,STOLEN
2018,7,0,Outside,STOLEN
2018,6,9,Outside,STOLEN
2018,6,30,House,STOLEN
2018,6,30,Other,STOLEN
2018,7,5,Transit,STOLEN
2018,7,0,Outside,STOLEN
2018,7,1,Apartment,STOLEN
2018,7,2,Apartment,STOLEN
2018,7,0,Educational,STOLEN
2018,7,1,Outside,STOLEN
2018,7,1,House,STOLEN
2018,7,1,Transit,STOLEN
2018,7,1,Commercial,STOLEN
2018,7,0,House,STOLEN
2018,7,0,Outside,STOLEN
2018,7,0,Educational,STOLEN
2018,7,0,Outside,UNKNOWN
2018,7,0,Outside,STOLEN
2018,7,0,Commercial,STOLEN
2018,7,0,Other,STOLEN
2018,7,0,Outside,STOLEN
2018,7,0,House,STOLEN
2018,7,1,Outside,STOLEN
2018,7,6,Outside,STOLEN
2018,7,2,Apartment,STOLEN
2018,7,3,Outside,STOLEN
2018,7,0,Outside,STOLEN
2018,7,1,Other,STOLEN
2018,7,9,Apartment,STOLEN
2018,7,0,House,STOLEN
2018,7,2,Outside,STOLEN
2018,7,0,Outside,STOLEN
2018,7,1,Other,STOLEN
2018,7,1,Outside,STOLEN
2018,7,3,Commercial,STOLEN
2018,7,3,Outside,STOLEN
2018,7,1,Apartment,STOLEN
2018,7,1,Apartment,STOLEN
2018,7,7,Commercial,STOLEN
2018,7,0,Outside,STOLEN
2017,6,377,Outside,STOLEN
2018,7,5,Educational,STOLEN
2018,7,1,Outside,STOLEN
2018,7,0,Other,STOLEN
2018,6,39,Outside,STOLEN
2018,7,8,Transit,STOLEN
2018,7,3,Apartment,STOLEN
2018,7,1,Outside,STOLEN
2018,7,0,Commercial,STOLEN
2018,7,0,Outside,STOLEN
2018,7,1,Commercial,STOLEN
2018,7,0,Outside,STOLEN
2018,7,3,Outside,STOLEN
2018,7,0,Educational,STOLEN
2018,7,0,Outside,STOLEN
2018,7,2,Apartment,STOLEN
2018,7,1,Outside,STOLEN
2018,6,21,Apartment,STOLEN
2018,6,20,Outside,STOLEN
2018,7,0,Outside,STOLEN
2018,7,0,Other,STOLEN
2018,7,0,Outside,STOLEN
2018,7,0,House,STOLEN
2018,7,6,Apartment,STOLEN
2018,7,1,Apartment,STOLEN
2018,7,0,Outside,STOLEN
2018,7,1,Outside,STOLEN
2018,7,1,Outside,STOLEN
2018,7,0,Apartment,STOLEN
2018,7,2,Commercial,STOLEN
2018,7,0,Outside,STOLEN
2018,7,0,Outside,STOLEN
2018,7,0,Outside,STOLEN
2018,7,3,Outside,STOLEN
2018,7,5,Commercial,STOLEN
2018,7,0,Outside,STOLEN
2018,7,6,Apartment,STOLEN
2018,7,3,Apartment,STOLEN
2018,7,9,Educational,STOLEN
2018,7,7,Outside,STOLEN
2018,7,0,Outside,STOLEN
2018,7,0,Apartment,STOLEN
2018,7,0,Other,STOLEN
2018,7,0,Other,STOLEN
2018,7,2,Apartment,STOLEN
2018,7,1,Commercial,STOLEN
2018,7,1,House,STOLEN
2018,7,0,Commercial,STOLEN
2018,5,60,Other,STOLEN
2018,7,0,Educational,STOLEN
2018,7,0,Educational,STOLEN
2018,7,0,Educational,STOLEN
2018,7,1,Apartment,STOLEN
2018,7,0,Apartment,STOLEN
2018,7,0,Outside,STOLEN
2018,7,0,Commercial,STOLEN
2018,7,2,Commercial,STOLEN
2018,7,1,House,STOLEN
2018,7,1,Outside,STOLEN
2018,7,0,Apartment,STOLEN
2018,7,0,Other,STOLEN
2018,7,2,Outside,STOLEN
2018,7,0,Apartment,STOLEN
2018,7,0,Apartment,STOLEN
2018,6,27,Apartment,STOLEN
2018,7,0,Apartment,STOLEN
2018,7,2,Outside,RECOVERED
2018,7,1,Commercial,STOLEN
2018,7,1,Other,STOLEN
2018,7,0,Other,STOLEN
2018,7,0,Apartment,STOLEN
2018,6,13,Apartment,STOLEN
2018,7,1,Other,STOLEN
2018,7,1,Outside,STOLEN
2018,7,1,Outside,STOLEN
2018,7,0,Apartment,STOLEN
2018,7,0,Transit,STOLEN
2018,7,4,Apartment,STOLEN
2018,7,1,Transit,STOLEN
2018,7,1,Outside,STOLEN
2018,7,1,Commercial,STOLEN
2018,7,0,Outside,STOLEN
2018,7,0,Commercial,STOLEN
2018,6,23,Outside,STOLEN
2018,7,1,Educational,STOLEN
2018,7,8,Outside,STOLEN
2018,7,0,Apartment,STOLEN
2018,7,4,Apartment,STOLEN
2018,7,1,Apartment,STOLEN
2018,7,6,Outside,STOLEN
2018,7,2,House,RECOVERED
2018,7,2,House,UNKNOWN
2018,7,6,Apartment,STOLEN
2018,7,2,House,STOLEN
2018,7,10,Transit,STOLEN
2018,7,2,Outside,STOLEN
2018,7,1,Commercial,STOLEN
2018,7,1,House,STOLEN
2018,7,0,Outside,STOLEN
2018,7,2,Apartment,STOLEN
2018,7,0,Apartment,STOLEN
2018,7,1,Commercial,STOLEN
2018,7,2,House,STOLEN
2018,7,0,Apartment,STOLEN
2018,7,3,Apartment,STOLEN
2018,7,0,Outside,STOLEN
2018,7,0,Outside,STOLEN
2018,7,2,House,STOLEN
2018,7,2,Other,STOLEN
2018,7,2,Other,STOLEN
2018,7,1,Outside,STOLEN
2018,7,2,Other,STOLEN
2018,7,1,Apartment,STOLEN
2018,7,1,Outside,STOLEN
2018,7,1,Apartment,STOLEN
2018,7,9,House,STOLEN
2018,7,4,House,STOLEN
2018,7,1,Apartment,STOLEN
2018,7,1,Apartment,STOLEN
2018,7,1,Outside,STOLEN
2018,7,4,House,STOLEN
2018,7,2,Apartment,STOLEN
2018,7,6,Outside,STOLEN
2018,7,2,Outside,STOLEN
2018,7,2,Apartment,STOLEN
2018,7,0,Outside,STOLEN
2018,7,2,House,STOLEN
2018,7,3,Apartment,STOLEN
2018,7,6,Transit,STOLEN
2018,7,3,Apartment,STOLEN
2018,7,0,Outside,STOLEN
2018,7,0,Commercial,STOLEN
2018,7,2,Outside,UNKNOWN
2018,7,0,Other,RECOVERED
2018,7,1,Outside,STOLEN
2018,7,1,Outside,STOLEN
2018,7,1,House,STOLEN
2018,6,28,Outside,STOLEN
2018,7,2,Other,STOLEN
2018,7,1,Apartment,STOLEN
2018,6,36,Apartment,STOLEN
2018,7,1,Other,STOLEN
2018,7,0,Outside,STOLEN
2018,7,0,Outside,STOLEN
2018,7,1,Outside,STOLEN
2018,7,4,Other,STOLEN
2018,7,0,Outside,STOLEN
2018,7,0,Apartment,STOLEN
2018,7,0,Apartment,STOLEN
2018,7,1,Educational,STOLEN
2018,7,2,Commercial,STOLEN
2018,7,1,Commercial,STOLEN
2018,7,0,Other,STOLEN
2018,7,0,Outside,STOLEN
2018,7,0,House,STOLEN
2018,7,2,Other,STOLEN
2018,7,1,Outside,STOLEN
2018,7,1,Outside,STOLEN
2018,7,1,Other,STOLEN
2018,7,2,Apartment,STOLEN
2018,7,3,Outside,STOLEN
2018,7,0,House,STOLEN
2018,7,4,Apartment,STOLEN
2018,7,0,Outside,STOLEN
2018,7,1,Apartment,STOLEN
2018,7,1,House,STOLEN
2018,7,3,Commercial,STOLEN
2018,7,0,Outside,STOLEN
2018,7,4,Apartment,STOLEN
2018,7,0,Apartment,STOLEN
2018,7,8,Other,STOLEN
2018,7,0,Outside,STOLEN
2018,6,44,Educational,STOLEN
2018,7,17,Apartment,STOLEN
2018,7,0,Outside,STOLEN
2018,7,0,Transit,STOLEN
2018,7,1,Outside,STOLEN
2018,7,1,Commercial,STOLEN
2018,7,0,Transit,STOLEN
2018,7,1,Other,STOLEN
2018,7,5,Commercial,STOLEN
2018,5,69,Apartment,STOLEN
2018,7,4,Apartment,STOLEN
2018,5,69,Apartment,STOLEN
2018,7,5,Outside,STOLEN
2018,7,1,Apartment,STOLEN
2018,7,1,House,STOLEN
2018,7,3,Apartment,STOLEN
2018,7,1,Apartment,STOLEN
2018,7,1,House,STOLEN
2018,7,8,Apartment,STOLEN
2018,7,2,Outside,STOLEN
2018,6,32,Commercial,STOLEN
2018,7,6,Other,STOLEN
2018,7,1,Apartment,STOLEN
2018,7,0,Apartment,STOLEN
2018,7,4,Apartment,STOLEN
2018,7,3,Apartment,STOLEN
2018,7,1,House,STOLEN
2018,7,0,Apartment,STOLEN
2017,6,400,Outside,STOLEN
2018,7,0,Outside,STOLEN
2018,7,0,Apartment,STOLEN
2018,7,6,House,STOLEN
2018,7,0,Outside,STOLEN
2018,7,0,Commercial,STOLEN
2018,7,1,Apartment,STOLEN
2018,7,12,Other,STOLEN
2018,7,1,Educational,STOLEN
2018,7,1,Outside,STOLEN
2018,6,31,Outside,STOLEN
2018,7,1,Commercial,STOLEN
2018,7,1,Commercial,STOLEN
2018,7,1,Outside,STOLEN
2018,7,1,Outside,STOLEN
2018,7,0,Educational,STOLEN
2018,7,1,Outside,STOLEN
2018,7,0,Outside,STOLEN
2018,7,1,Commercial,STOLEN
2018,7,7,Outside,STOLEN
2018,7,0,Outside,STOLEN
2018,7,12,Other,STOLEN
2018,7,1,Outside,STOLEN
2018,7,0,Educational,STOLEN
2018,7,1,Apartment,STOLEN
2018,7,0,Outside,STOLEN
2018,7,0,Outside,STOLEN
2018,7,0,Commercial,STOLEN
2018,7,13,Commercial,STOLEN
2018,7,0,House,STOLEN
2018,7,1,Apartment,STOLEN
2018,7,0,Outside,STOLEN
2018,7,1,Outside,STOLEN
2018,7,1,Commercial,STOLEN
2018,7,7,Outside,STOLEN
2018,7,0,Outside,STOLEN
2018,7,1,Apartment,STOLEN
2018,7,2,Outside,STOLEN
2018,7,7,Commercial,STOLEN
2018,7,1,Apartment,STOLEN
2018,7,0,Outside,UNKNOWN
2018,7,2,Other,STOLEN
2018,7,1,Other,STOLEN
2018,7,13,House,STOLEN
2018,7,2,Transit,STOLEN
2018,7,1,House,STOLEN
2018,7,1,Apartment,STOLEN
2018,7,1,Other,STOLEN
2018,7,2,Apartment,STOLEN
2018,7,5,Educational,STOLEN
2018,7,0,House,STOLEN
2018,7,4,Apartment,STOLEN
2018,7,16,Outside,STOLEN
2018,7,1,House,STOLEN
2018,7,16,Outside,STOLEN
2018,7,1,House,STOLEN
2018,7,0,House,STOLEN
2018,7,1,Other,STOLEN
2018,7,4,Apartment,STOLEN
2018,7,9,Other,STOLEN
2018,7,0,Outside,STOLEN
2018,7,7,Outside,STOLEN
2018,7,2,House,STOLEN
2018,7,8,Commercial,STOLEN
2018,7,2,Outside,STOLEN
2018,7,1,Other,STOLEN
2018,7,1,House,STOLEN
2018,7,5,Apartment,STOLEN
2018,7,0,Apartment,STOLEN
2018,7,5,Outside,STOLEN
2018,7,0,Commercial,STOLEN
2018,7,1,Outside,STOLEN
2018,7,4,Outside,STOLEN
2018,7,3,Outside,STOLEN
2018,7,7,Commercial,STOLEN
2018,7,3,Commercial,STOLEN
2018,7,3,Apartment,STOLEN
2018,7,3,House,STOLEN
2018,7,2,Commercial,STOLEN
2018,7,0,Outside,STOLEN
2018,7,6,House,STOLEN
2018,7,2,Other,STOLEN
2018,7,1,House,STOLEN
2018,6,24,Apartment,STOLEN
2018,7,1,Outside,STOLEN
2018,7,1,House,STOLEN
2018,7,1,House,STOLEN
2018,6,24,Apartment,STOLEN
2018,7,1,Outside,STOLEN
2018,7,6,Educational,STOLEN
2018,7,1,Outside,STOLEN
2018,7,0,Commercial,STOLEN
2018,7,23,Outside,STOLEN
2018,7,0,Outside,STOLEN
